academic_percentage,python_skill,web_skill,database_skill,communication_skill,problem_solving_skill,interest_area,logical_reasoning,creativity,career_label
85,9,5,6,7,9,AI,8,6,Data Scientist
78,6,9,5,8,7,Web Development,7,8,Web Developer
82,8,6,7,7,8,Software,8,6,Software Developer
74,5,4,9,6,7,Database,7,5,Database Administrator
80,4,7,4,8,6,Design,6,9,UI/UX Designer
88,7,5,5,6,9,Cyber Security,9,5,Cybersecurity Analyst
91,9,4,6,6,10,AI,9,5,Data Scientist
84,8,7,6,7,8,Software,8,6,Software Developer
72,4,3,8,6,7,Database,7,4,Database Administrator
86,8,6,5,7,9,AI,9,6,Data Scientist
79,6,8,5,8,7,Web Development,7,7,Web Developer
83,7,6,6,7,8,Software,8,6,Software Developer
75,5,4,9,6,7,Database,7,5,Database Administrator
81,4,7,4,8,6,Design,6,9,UI/UX Designer
87,7,5,5,6,9,Cyber Security,9,5,Cybersecurity Analyst
90,9,4,6,6,10,AI,9,6,Data
77,5,8,4,9,6,Web Development,6,8,Web Developer
85,8,7,6,7,8,Software,8,6,Software Developer
73,4,3,8,6,7,Database,7,4,Database Administrator
